xArr2,yArr2,zArr2
-0.8,-2.3,2.56056388
-0.8,-2.2,1.806581053
-0.8,-2.1,2.253140901
-0.8,-2,1.596164552
-0.8,-1.9,2.101726723
-0.8,-1.8,1.391949661
-0.8,-1.7,1.403071741
-0.8,-1.6,1.711977127
-0.8,-1.5,2.000951408
-0.8,-1.4,1.674656865
-0.8,-1.3,1.642513842
-0.8,-1.2,1.256898152
-0.8,-1.1,0.883638858
-0.8,-1,1.147700015
-0.8,-0.9,1.019606973
-0.8,-0.8,0.845246839
-0.8,-0.7,1.294890746
-0.8,-0.6,0.744904102
-0.8,-0.5,0.444072772
-0.8,-0.4,0.473747109
-0.8,-0.3,0.946961325
-0.8,-0.2,0.223889554
-0.8,-0.1,0.195012569
-0.8,0,-0.097784621
-0.8,0.1,0.031806219
-0.8,0.2,0.115501173
-0.8,0.3,-0.240920462
-0.8,0.4,0.214626083
-0.8,0.5,0.386826179
-0.8,0.6,-0.199526959
-0.8,0.7,0.018726673
-0.8,0.8,-0.597796649
-0.8,0.9,-0.499896145
-0.8,1,-0.787629106
-0.7,-3,1.992218887
-0.7,-2.9,2.383918509
-0.7,-2.8,2.579085384
-0.7,-2.7,2.333116652
-0.7,-2.6,2.089275773
-0.7,-2.5,2.162505139
-0.7,-2.4,2.040235365
-0.7,-2.3,1.904712553
-0.7,-2.2,2.039694293
-0.7,-2.1,1.907410059
-0.7,-2,1.56648053
-0.7,-1.9,1.818318041
-0.7,-1.8,1.724251134
-0.7,-1.7,1.485729982
-0.7,-1.6,1.336566797
-0.7,-1.5,1.794098265
-0.7,-1.4,1.463179712
-0.7,-1.3,1.354726202
-0.7,-1.2,1.534138572
-0.7,-1.1,0.777215952
-0.7,-1,0.815047077
-0.7,-0.9,1.194337864
-0.7,-0.8,0.741386181
-0.7,-0.7,0.908752702
-0.7,-0.6,0.612637366
-0.7,-0.5,1.037303697
-0.7,-0.4,0.971051528
-0.7,-0.3,0.8400453
-0.7,-0.2,0.21016135
-0.7,-0.1,0.208572121
-0.7,0,0.78204128
-0.7,0.1,0.239098628
-0.7,0.2,0.238343052
-0.7,0.3,0.543508287
-0.7,0.4,0.092437982
-0.7,0.5,-0.211180887
-0.7,0.6,0.087797494
-0.7,0.7,-0.229582811
-0.7,0.8,-0.618590085
-0.7,0.9,-0.417338883
-0.7,1,-0.347006632
-0.6,-3,1.844708919
-0.6,-2.9,2.369685683
-0.6,-2.8,2.166480719
-0.6,-2.7,2.17514438
-0.6,-2.6,1.952862294
-0.6,-2.5,1.336584377
-0.6,-2.4,1.279689265
-0.6,-2.3,1.317866446
-0.6,-2.2,1.235018081
-0.6,-2.1,1.677947624
-0.6,-2,1.349650819
-0.6,-1.9,1.808201353
-0.6,-1.8,1.489482068
-0.6,-1.7,1.289024278
-0.6,-1.6,1.618057441
-0.6,-1.5,1.41536194
-0.6,-1.4,1.090613696
-0.6,-1.3,1.117978572
-0.6,-1.2,0.956581162
-0.6,-1.1,1.377441139
-0.6,-1,1.215137574
-0.6,-0.9,0.721964128
-0.6,-0.8,0.842260731
-0.6,-0.7,0.449407275
-0.6,-0.6,0.835472308
-0.6,-0.5,0.341190833
-0.6,-0.4,0.656277252
-0.6,-0.3,0.442360169
-0.6,-0.2,0.417851899
-0.6,-0.1,0.318323528
-0.6,0,0.59385283
-0.6,0.1,0.038915746
-0.6,0.2,-0.311020273
-0.6,0.3,0.550513262
-0.6,0.4,-0.113427694
-0.6,0.5,0.34159786
-0.6,0.6,-0.281349198
-0.6,0.7,-0.300871925
-0.6,0.8,-0.451298446
-0.6,0.9,-0.471482974
-0.6,1,-0.378722236
-0.5,-3,1.561720309
-0.5,-2.9,1.681459993
-0.5,-2.8,1.307308659
-0.5,-2.7,1.172720054
-0.5,-2.6,1.468374561
-0.5,-2.5,1.70206611
-0.5,-2.4,1.654117564
-0.5,-2.3,1.052093148
-0.5,-2.2,1.145662429
-0.5,-2.1,0.96587734
-0.5,-2,1.578806069
-0.5,-1.9,1.23486503
-0.5,-1.8,0.80487412
-0.5,-1.7,0.88419596
-0.5,-1.6,1.075547745
-0.5,-1.5,1.413182697
-0.5,-1.4,0.979742714
-0.5,-1.3,0.765297432
-0.5,-1.2,1.000532795
-0.5,-1.1,0.716672044
-0.5,-1,0.652026764
-0.5,-0.9,0.752626753
-0.5,-0.8,0.329958537
-0.5,-0.7,0.854711934
-0.5,-0.6,0.926803812
-0.5,-0.5,0.81223412
-0.5,-0.4,0.93726657
-0.5,-0.3,0.828200326
-0.5,-0.2,0.196978089
-0.5,-0.1,0.167492341
-0.5,0,-0.134697808
-0.5,0.1,0.540338981
-0.5,0.2,0.198930938
-0.5,0.3,-0.155112119
-0.5,0.4,-0.145259181
-0.5,0.5,-0.267854545
-0.5,0.6,0.235636843
-0.5,0.7,-0.349798485
-0.5,0.8,-0.453432389
-0.5,0.9,-0.543075921
-0.5,1,-0.554613506
-0.4,-3,1.717772104
-0.4,-2.9,1.220418824
-0.4,-2.8,1.597988761
-0.4,-2.7,1.128328373
-0.4,-2.6,1.717976178
-0.4,-2.5,0.742905046
-0.4,-2.4,1.58062114
-0.4,-2.3,1.56379736
-0.4,-2.2,0.604978954
-0.4,-2.1,1.042561472
-0.4,-2,0.66971152
-0.4,-1.9,0.723094552
-0.4,-1.8,1.133820595
-0.4,-1.7,1.086385051
-0.4,-1.6,0.915110871
-0.4,-1.5,1.192407796
-0.4,-1.4,0.379803909
-0.4,-1.3,0.465131301
-0.4,-1.2,1.119015721
-0.4,-1.1,0.54767761
-0.4,-1,0.354870934
-0.4,-0.9,0.617504869
-0.4,-0.8,0.769426547
-0.4,-0.7,0.084666858
-0.4,-0.6,0.440748585
-0.4,-0.5,0.577027225
-0.4,-0.4,0.074730895
-0.4,-0.3,-0.087368968
-0.4,-0.2,0.583859652
-0.4,-0.1,0.255262096
-0.4,0,0.112576395
-0.4,0.1,0.614064485
-0.4,0.2,0.314778126
-0.4,0.3,0.171502436
-0.4,0.4,0.222421606
-0.4,0.5,0.293989762
-0.4,0.6,0.109864009
-0.4,0.7,-0.27763675
-0.4,0.8,0.360110633
-0.4,0.9,0.178854204
-0.4,1,0.107401642
-0.3,-3,1.542421622
-0.3,-2.9,1.45988715
-0.3,-2.8,1.368096146
-0.3,-2.7,0.639536839
-0.3,-2.6,1.194071086
-0.3,-2.5,0.537530311
-0.3,-2.4,0.701750102
-0.3,-2.3,0.377187819
-0.3,-2.2,1.233246541
-0.3,-2.1,1.081896447
-0.3,-2,0.615618622
-0.3,-1.9,1.073488635
-0.3,-1.8,0.748870165
-0.3,-1.7,0.714743397
-0.3,-1.6,0.454135196
-0.3,-1.5,0.763335477
-0.3,-1.4,1.005126389
-0.3,-1.3,0.065628601
-0.3,-1.2,0.30969756
-0.3,-1.1,0.763231937
-0.3,-1,0.779933111
-0.3,-0.9,0.331126445
-0.3,-0.8,0.596171361
-0.3,-0.7,0.764049732
-0.3,-0.6,0.478320287
-0.3,-0.5,0.561743734
-0.3,-0.4,-0.012123728
-0.3,-0.3,0.613513137
-0.3,-0.2,0.427015157
-0.3,-0.1,0.580825427
-0.3,0,0.039903735
-0.3,0.1,-0.293774376
-0.3,0.2,0.062570104
-0.3,0.3,0.34416715
-0.3,0.4,0.50543472
-0.3,0.5,0.273321974
-0.3,0.6,0.347016846
-0.3,0.7,-0.160504517
-0.3,0.8,-0.398222449
-0.3,0.9,0.210349802
-0.3,1,-0.18871311
-0.2,-3,0.559115905
-0.2,-2.9,0.589895556
-0.2,-2.8,0.477047779
-0.2,-2.7,1.048980506
-0.2,-2.6,0.741796837
-0.2,-2.5,0.989313836
-0.2,-2.4,0.081474382
-0.2,-2.3,0.069920153
-0.2,-2.2,0.056464478
-0.2,-2.1,0.774858728
-0.2,-2,0.409642847
-0.2,-1.9,0.874360154
-0.2,-1.8,0.080897647
-0.2,-1.7,0.391831418
-0.2,-1.6,0.752734444
-0.2,-1.5,0.495528677
-0.2,-1.4,0.462390438
-0.2,-1.3,-0.093124255
-0.2,-1.2,0.214244
-0.2,-1.1,0.71317458
-0.2,-1,0.417330685
-0.2,-0.9,0.552240055
-0.2,-0.8,0.142293223
-0.2,-0.7,0.433818532
-0.2,-0.6,0.555505853
-0.2,-0.5,0.248075186
-0.2,-0.4,0.27027127
-0.2,-0.3,-0.216171086
-0.2,-0.2,0.548803782
-0.2,-0.1,-0.33810221
-0.2,0,0.211349828
-0.2,0.1,0.271502259
-0.2,0.2,-0.132709336
-0.2,0.3,-0.125382026
-0.2,0.4,0.050284712
-0.2,0.5,0.099680121
-0.2,0.6,0.179306825
-0.2,0.7,-0.078352941
-0.2,0.8,-0.055489082
-0.2,0.9,-0.56031695
-0.2,1,-0.303960865
-0.1,-3,0.291170027
-0.1,-2.9,0.380985638
-0.1,-2.8,0.048228897
-0.1,-2.7,0.399624343
-0.1,-2.6,0.425632158
-0.1,-2.5,0.542564466
-0.1,-2.4,0.115380428
-0.1,-2.3,0.012976543
-0.1,-2.2,-0.210668383
-0.1,-2.1,0.623537334
-0.1,-2,0.582327974
-0.1,-1.9,0.684525591
-0.1,-1.8,0.376063401
-0.1,-1.7,0.263918673
-0.1,-1.6,0.203684719
-0.1,-1.5,0.001191814
-0.1,-1.4,0.057107721
-0.1,-1.3,0.114559548
-0.1,-1.2,-0.087861927
-0.1,-1.1,0.609735305
-0.1,-1,0.129114539
-0.1,-0.9,0.346836138
-0.1,-0.8,0.134081807
-0.1,-0.7,0.333406389
-0.1,-0.6,-0.087915995
-0.1,-0.5,-0.233993059
-0.1,-0.4,0.011438819
-0.1,-0.3,-0.294040824
-0.1,-0.2,-0.266919458
-0.1,-0.1,-0.251661364
-0.1,0,-0.365495041
-0.1,0.1,-0.100952108
-0.1,0.2,-0.229625523
-0.1,0.3,0.47428438
-0.1,0.4,0.306798715
-0.1,0.5,0.325403583
-0.1,0.6,-0.13531379
-0.1,0.7,-0.324914556
-0.1,0.8,0.239513604
-0.1,0.9,-0.092517457
-0.1,1,-0.086969499
0,-3,-0.457716644
0,-2.9,-0.142661631
0,-2.8,0.447837955
0,-2.7,-0.189362409
0,-2.6,-0.024214439
0,-2.5,-0.478792156
0,-2.4,-0.070521858
0,-2.3,0.329736551
0,-2.2,0.008410578
0,-2.1,-0.442387458
0,-2,-0.103167564
0,-1.9,-0.479854104
0,-1.8,0.282021946
0,-1.7,0.122900658
0,-1.6,-0.46247947
0,-1.5,0.121585802
0,-1.4,0.240543613
0,-1.3,0.493485282
0,-1.2,0.048410862
0,-1.1,-0.498728546
0,-1,0.317180632
0,-0.9,0.261541537
0,-0.8,-0.063075261
0,-0.7,0.214342933
0,-0.6,0.479543276
0,-0.5,0.054345547
0,-0.4,-0.106798402
0,-0.3,0.281323492
0,-0.2,-0.153689925
0,-0.1,-0.105720742
0,0,0.48130397
0,0.1,-0.409810711
0,0.2,-0.132895735
0,0.3,-0.377331109
0,0.4,0.367576645
0,0.5,0.025239737
0,0.6,0.328176856
0,0.7,-0.296381567
0,0.8,-0.396516523
0,0.9,-0.118691195
0,1,0.056299379
0.1,-3,-0.014445618
0.1,-2.9,-0.623993492
0.1,-2.8,-0.080438879
0.1,-2.7,-0.223528451
0.1,-2.6,-0.609396255
0.1,-2.5,-0.289435714
0.1,-2.4,-0.445135558
0.1,-2.3,-0.275047334
0.1,-2.2,0.160287326
0.1,-2.1,-0.274241403
0.1,-2,0.155841384
0.1,-1.9,-0.015875916
0.1,-1.8,0.181742861
0.1,-1.7,0.276261042
0.1,-1.6,0.168183289
0.1,-1.5,-0.417286322
0.1,-1.4,0.099759153
0.1,-1.3,-0.398267763
0.1,-1.2,0.066254126
0.1,-1.1,0.068434995
0.1,-1,-0.176237798
0.1,-0.9,-0.328139389
0.1,-0.8,0.004871669
0.1,-0.7,-0.038819047
0.1,-0.6,-0.517135435
0.1,-0.5,-0.084818814
0.1,-0.4,0.182536349
0.1,-0.3,0.002658212
0.1,-0.2,0.239031205
0.1,-0.1,-0.298589725
0.1,0,-0.258997573
0.1,0.1,0.055356602
0.1,0.2,0.374113371
0.1,0.3,-0.135772248
0.1,0.4,0.212474056
0.1,0.5,-0.436239284
0.1,0.6,0.07575927
0.1,0.7,-0.402668053
0.1,0.8,-0.264445566
0.1,0.9,-0.360619023
0.1,1,0.331243122
0.2,-3,-0.337524792
0.2,-2.9,-0.278164654
0.2,-2.8,-0.896329442
0.2,-2.7,-0.411309725
0.2,-2.6,-0.966104729
0.2,-2.5,-0.754460825
0.2,-2.4,-0.503196976
0.2,-2.3,-0.31993974
0.2,-2.2,-0.543754119
0.2,-2.1,-0.799411671
0.2,-2,-0.323173041
0.2,-1.9,-0.323114537
0.2,-1.8,-0.906560816
0.2,-1.7,-0.334352491
0.2,-1.6,-0.340652529
0.2,-1.5,-0.653371382
0.2,-1.4,-0.688596845
0.2,-1.3,0.010626456
0.2,-1.2,-0.285423263
0.2,-1.1,-0.216808927
0.2,-1,-0.154079114
0.2,-0.9,-0.774984418
0.2,-0.8,-0.074651398
0.2,-0.7,-0.318686281
0.2,-0.6,-0.680125048
0.2,-0.5,0.189002739
0.2,-0.4,-0.656154994
0.2,-0.3,-0.603593873
0.2,-0.2,0.116499899
0.2,-0.1,0.041068524
0.2,0,0.283258048
0.2,0.1,-0.472444309
0.2,0.2,0.2242462
0.2,0.3,-0.456637881
0.2,0.4,0.231056476
0.2,0.5,0.353408223
0.2,0.6,0.457264669
0.2,0.7,0.011124051
0.2,0.8,0.555121304
0.2,0.9,0.195394411
0.2,1,-0.123782273
0.3,-3,-1.043323258
0.3,-2.9,-0.55323782
0.3,-2.8,-1.078496114
0.3,-2.7,-1.318303836
0.3,-2.6,-0.9717024
0.3,-2.5,-0.973033543
0.3,-2.4,-0.503335326
0.3,-2.3,-0.704349064
0.3,-2.2,-1.052350767
0.3,-2.1,-1.151911717
0.3,-2,-0.988064271
0.3,-1.9,-1.219582008
0.3,-1.8,-0.419643564
0.3,-1.7,-0.967239905
0.3,-1.6,-0.430576351
0.3,-1.5,-1.051736991
0.3,-1.4,-0.198832211
0.3,-1.3,-0.086152804
0.3,-1.2,-0.743332035
0.3,-1.1,-0.840279081
0.3,-1,-0.849448175
0.3,-0.9,-0.12108462
0.3,-0.8,-0.336691439
0.3,-0.7,0.020898281
0.3,-0.6,-0.389416976
0.3,-0.5,0.044399388
0.3,-0.4,-0.511334693
0.3,-0.3,-0.652400295
0.3,-0.2,-0.667764303
0.3,-0.1,-0.470335923
0.3,0,0.281241365
0.3,0.1,-0.217622487
0.3,0.2,-0.42837604
0.3,0.3,-0.218993042
0.3,0.4,-0.415985878
0.3,0.5,0.400777329
0.3,0.6,-0.167813804
0.3,0.7,0.463172529
0.3,0.8,0.179700396
0.3,0.9,-0.12712709
0.3,1,0.237835011
0.4,-3,-1.026174063
0.4,-2.9,-1.799916637
0.4,-2.8,-1.258280999
0.4,-2.7,-1.215472369
0.4,-2.6,-1.253909946
0.4,-2.5,-0.883928996
0.4,-2.4,-0.729632578
0.4,-2.3,-1.179705162
0.4,-2.2,-1.374855883
0.4,-2.1,-0.895834303
0.4,-2,-1.149201485
0.4,-1.9,-1.247599506
0.4,-1.8,-1.169755124
0.4,-1.7,-0.839988464
0.4,-1.6,-1.087302866
0.4,-1.5,-0.54184691
0.4,-1.4,-1.110517101
0.4,-1.3,-0.679089194
0.4,-1.2,-0.420138268
0.4,-1.1,-0.504701578
0.4,-1,-0.581030525
0.4,-0.9,-0.622717933
0.4,-0.8,-0.959023301
0.4,-0.7,-0.530456366
0.4,-0.6,-0.023999239
0.4,-0.5,-0.557438392
0.4,-0.4,-0.088067046
0.4,-0.3,-0.610363467
0.4,-0.2,-0.60838382
0.4,-0.1,-0.371188498
0.4,0,-0.138557059
0.4,0.1,-0.016790754
0.4,0.2,-0.581189007
0.4,0.3,-0.119992571
0.4,0.4,-0.487277355
0.4,0.5,0.287665268
0.4,0.6,0.503349055
0.4,0.7,0.201671126
0.4,0.8,-0.329030974
0.4,0.9,0.420788134
0.4,1,0.216601779
0.5,-3,-1.372334963
0.5,-2.9,-1.334715878
0.5,-2.8,-1.550152634
0.5,-2.7,-1.639160746
0.5,-2.6,-1.887578671
0.5,-2.5,-1.687330337
0.5,-2.4,-0.994911821
0.5,-2.3,-1.266180492
0.5,-2.2,-0.984303693
0.5,-2.1,-1.656070008
0.5,-2,-1.228571265
0.5,-1.9,-0.797873494
0.5,-1.8,-1.177614248
0.5,-1.7,-1.240353807
0.5,-1.6,-0.732602071
0.5,-1.5,-0.861183225
0.5,-1.4,-0.891905835
0.5,-1.3,-1.275901246
0.5,-1.2,-0.533864474
0.5,-1.1,-0.498855559
0.5,-1,-0.920873537
0.5,-0.9,-0.397144435
0.5,-0.8,-1.111863578
0.5,-0.7,-0.112442168
0.5,-0.6,-0.490903619
0.5,-0.5,-0.794866461
0.5,-0.4,-0.933861265
0.5,-0.3,-0.672852751
0.5,-0.2,-0.653153996
0.5,-0.1,-0.771438593
0.5,0,-0.342311266
0.5,0.1,-0.411414063
0.5,0.2,0.328146568
0.5,0.3,-0.342782049
0.5,0.4,-0.032434375
0.5,0.5,0.292463329
0.5,0.6,-0.293144019
0.5,0.7,0.592925179
0.5,0.8,0.562560322
0.5,0.9,0.196287633
0.5,1,0.618570198
0.6,-3,-1.738511585
0.6,-2.9,-1.592834469
0.6,-2.8,-2.184184579
0.6,-2.7,-1.742758811
0.6,-2.6,-1.382072981
0.6,-2.5,-2.12979849
0.6,-2.4,-1.691425149
0.6,-2.3,-1.936380989
0.6,-2.2,-1.94521171
0.6,-2.1,-1.526805747
0.6,-2,-1.070187179
0.6,-1.9,-1.659321514
0.6,-1.8,-1.538676531
0.6,-1.7,-0.964509494
0.6,-1.6,-1.56770464
0.6,-1.5,-1.387486008
0.6,-1.4,-1.140826735
0.6,-1.3,-1.268066059
0.6,-1.2,-0.953852634
0.6,-1.1,-0.593273844
0.6,-1,-1.122706471
0.6,-0.9,-0.919948124
0.6,-0.8,-0.600124271
0.6,-0.7,-1.189475039
0.6,-0.6,-0.549713567
0.6,-0.5,-0.703294007
0.6,-0.4,-0.40048492
0.6,-0.3,-0.149222199
0.6,-0.2,-0.65657148
0.6,-0.1,-0.601338077
0.6,0,-0.762806878
0.6,0.1,-0.014651874
0.6,0.2,-0.35175761
0.6,0.3,-0.400550011
0.6,0.4,-0.309851972
0.6,0.5,0.36825195
0.6,0.6,-0.149153422
0.6,0.7,-0.059918006
0.6,0.8,-0.179074384
0.6,0.9,0.648819153
0.6,1,0.085768263
0.7,-3,-2.850138344
0.7,-2.9,-2.683635159
0.7,-2.8,-2.260065927
0.7,-2.7,-2.557561468
0.7,-2.6,-1.739266034
0.7,-2.5,-1.665305239
0.7,-2.4,-2.447078188
0.7,-2.3,-2.128727084
0.7,-2.2,-1.647973447
0.7,-2.1,-1.823207617
0.7,-2,-1.62818534
0.7,-1.9,-1.957305091
0.7,-1.8,-1.517158747
0.7,-1.7,-1.330082407
0.7,-1.6,-0.992555781
0.7,-1.5,-1.237122507
0.7,-1.4,-1.827992125
0.7,-1.3,-0.799322412
0.7,-1.2,-0.885878273
0.7,-1.1,-0.735227009
0.7,-1,-1.195202783
0.7,-0.9,-0.973082089
0.7,-0.8,-1.140519887
0.7,-0.7,-1.184055622
0.7,-0.6,-0.568626545
0.7,-0.5,-1.134986597
0.7,-0.4,-0.979148103
0.7,-0.3,-0.831509309
0.7,-0.2,-0.938154904
0.7,-0.1,-0.403471924
0.7,0,-0.223285265
0.7,0.1,-0.23949171
0.7,0.2,-0.666792293
0.7,0.3,0.2061879
0.7,0.4,-0.230281846
0.7,0.5,-0.093837265
0.7,0.6,-0.366812128
0.7,0.7,0.311149497
0.7,0.8,0.18959646
0.7,0.9,0.74057575
0.7,1,0.578589051
0.8,-3,-3.153209351
0.8,-2.9,-2.687346989
0.8,-2.8,-2.205360545
0.8,-2.7,-2.373420007
0.8,-2.6,-2.434425109
0.8,-2.5,-2.666560294
0.8,-2.4,-2.363003017
0.8,-2.3,-2.368216063
0.8,-2.2,-2.007989442
0.8,-2.1,-1.759023074
0.8,-2,-2.347488337
0.8,-1.9,-1.527475367
0.8,-1.8,-2.051026642
0.8,-1.7,-1.461037974
0.8,-1.6,-1.354977126
0.8,-1.5,-1.351338189
0.8,-1.4,-1.475822707
0.8,-1.3,-1.819954835
0.8,-1.2,-0.977022236
0.8,-1.1,-1.776473896
0.8,-1,-0.821119886
0.8,-0.9,-1.56063225
0.8,-0.8,-0.636743137
0.8,-0.7,-0.62545393
0.8,-0.6,-1.26816754
0.8,-0.5,-0.640371669
0.8,-0.4,-1.159937674
0.8,-0.3,-0.648031764
0.8,-0.2,-1.054601059
0.8,-0.1,-0.6454317
0.8,0,-0.617148727
0.8,0.1,-0.153610609
0.8,0.2,-0.16227912
0.8,0.3,-0.165274798
0.8,0.4,-0.00046704
0.8,0.5,-0.418988496
0.8,0.6,-0.277967253
0.8,0.7,-0.114089154
0.8,0.8,-0.22690535
0.8,0.9,0.047732294
0.8,1,0.363559627
0.9,-3,-3.434807372
0.9,-2.9,-2.759929439
0.9,-2.8,-2.919013069
0.9,-2.7,-2.405021056
0.9,-2.6,-3.019989751
0.9,-2.5,-3.021896347
0.9,-2.4,-2.39069258
0.9,-2.3,-2.911598352
0.9,-2.2,-2.863191078
0.9,-2.1,-2.462150613
0.9,-2,-2.249596057
0.9,-1.9,-1.978606543
0.9,-1.8,-1.827034492
0.9,-1.7,-2.263366756
0.9,-1.6,-2.229931781
0.9,-1.5,-2.068359343
0.9,-1.4,-1.607903512
0.9,-1.3,-1.443401688
0.9,-1.2,-1.77522678
0.9,-1.1,-0.993764095
0.9,-1,-1.298563962
0.9,-0.9,-1.272889098
0.9,-0.8,-1.626675807
0.9,-0.7,-1.382021082
0.9,-0.6,-1.237928845
0.9,-0.5,-1.376383321
0.9,-0.4,-1.233369719
0.9,-0.3,-0.705564134
0.9,-0.2,-0.822812088
0.9,-0.1,-0.264947502
0.9,0,-0.898444248
0.9,0.1,-0.25597645
0.9,0.2,-0.029385929
0.9,0.3,-0.316812414
0.9,0.4,-0.24514351
0.9,0.5,-0.10464093
0.9,0.6,-0.176731259
0.9,0.7,0.084865581
0.9,0.8,0.435852573
0.9,0.9,0.522452936
0.9,1,0.769875338
1,-3,-3.733130131
1,-2.9,-3.479572881
1,-2.8,-3.516360657
1,-2.7,-3.382879841
1,-2.6,-3.573228197
1,-2.5,-2.578009155
1,-2.4,-3.088858871
1,-2.3,-2.776542758
1,-2.2,-2.580520698
1,-2.1,-2.618243188
1,-2,-2.073962928
1,-1.9,-2.895438939
1,-1.8,-2.430274343
1,-1.7,-1.980379652
1,-1.6,-2.49545369
1,-1.5,-1.94962324
1,-1.4,-2.212103954
1,-1.3,-1.372918228
1,-1.2,-1.635220379
1,-1.1,-1.463803061
1,-1,-1.751368767
1,-0.9,-1.629764625
1,-0.8,-1.464011079
1,-0.7,-0.740969398
1,-0.6,-1.155787459
1,-0.5,-0.617752943
1,-0.4,-0.410622463
1,-0.3,-0.549547447
1,-0.2,-0.996038903
1,-0.1,-0.543527
1,0,-0.552779651
1,0.1,-0.563181646
1,0.2,-0.154356971
1,0.3,0.105797047
1,0.4,-0.265792379
1,0.5,0.367719622
1,0.6,-0.240409819
1,0.7,0.557372373
1,0.8,0.509202342
1,0.9,0.398103921
1,1,0.187261236
